날짜,시간,구역,온도(°C),습도(%),전력 사용량(kWh),가스 사용량(m³),CO₂ 농도(ppm),상태
2025-03-09,08:00,서버실,21.0,54,161.2,2.2,673,정상
2025-03-02,22:50,서버실,18.9,65,324.0,0.7,503,경고-습도
2025-03-05,04:16,사무실 2층,17.8,71,364.8,2.3,892,경고-온도
2025-03-08,04:28,사무실 1층,16.6,37,82.7,2.3,761,경고-온도
2025-03-09,09:46,사무실 1층,17.4,74,333.4,7.7,817,경고-온도
2025-03-04,19:40,사무실 2층,26.1,42,450.0,7.6,578,경고-온도
2025-03-06,09:28,회의실,20.7,75,482.7,1.6,707,경고-습도
2025-03-07,16:40,서버실,29.4,70,150.4,6.1,724,경고-온도
2025-03-04,00:16,사무실 1층,28.9,59,426.3,8.0,705,경고-온도
2025-03-06,05:12,서버실,17.4,59,229.7,8.6,959,경고-온도
2025-03-03,13:11,사무실 1층,17.3,63,241.5,4.5,804,경고-온도
2025-03-10,05:43,서버실,21.7,50,169.4,6.3,750,정상
2025-03-01,13:48,서버실,22.1,46,465.7,5.4,991,정상
2025-03-06,04:56,사무실 2층,19.4,75,92.1,6.9,687,경고-습도
2025-03-04,05:31,회의실,25.5,36,374.7,2.9,448,경고-습도
2025-03-07,16:03,서버실,21.4,37,363.5,9.5,816,경고-습도
2025-03-07,01:42,사무실 1층,24.5,35,337.4,2.7,655,경고-습도
2025-03-01,10:05,사무실 1층,17.0,78,353.2,5.8,709,경고-온도
2025-03-04,16:09,사무실 1층,16.2,78,108.2,4.1,526,경고-온도
2025-03-04,21:28,사무실 2층,24.8,72,326.2,6.9,713,경고-습도
2025-03-03,13:23,서버실,16.6,70,140.3,6.6,627,경고-온도
2025-03-04,20:30,사무실 2층,24.2,65,307.7,0.9,726,경고-습도
2025-03-09,12:04,회의실,29.4,71,351.0,4.4,579,경고-온도
2025-03-02,14:52,사무실 1층,15.4,60,439.2,2.2,836,경고-온도
2025-03-06,07:01,사무실 1층,20.5,51,220.8,7.3,771,정상
2025-03-08,20:06,서버실,28.1,56,353.7,8.6,710,경고-온도
2025-03-10,13:45,회의실,16.9,49,266.3,8.9,627,경고-온도
2025-03-02,23:23,사무실 1층,28.4,78,492.1,8.1,935,경고-온도
2025-03-10,08:27,사무실 2층,17.6,32,382.6,3.1,575,경고-온도
2025-03-03,16:26,서버실,28.9,48,140.8,1.4,553,경고-온도
2025-03-05,06:20,사무실 2층,28.9,76,388.3,1.0,564,경고-온도
2025-03-06,00:51,사무실 1층,20.9,51,249.2,8.9,549,정상
2025-03-02,09:15,사무실 1층,26.7,42,55.0,7.3,481,경고-온도
2025-03-04,05:02,사무실 2층,16.1,45,147.8,2.3,464,경고-온도
2025-03-04,17:24,사무실 1층,19.5,41,285.3,4.7,498,정상
2025-03-05,12:38,서버실,17.4,50,183.9,4.5,888,경고-온도
2025-03-04,22:08,서버실,26.2,73,95.0,4.8,770,경고-온도
2025-03-04,01:48,사무실 1층,15.8,42,473.5,5.3,713,경고-온도
2025-03-02,12:37,회의실,19.8,72,272.9,9.6,955,경고-습도
2025-03-03,18:19,사무실 1층,19.5,60,248.2,8.7,783,정상
2025-03-08,22:36,사무실 1층,23.7,78,127.3,5.9,769,경고-습도
2025-03-08,02:13,사무실 1층,25.9,78,407.1,0.6,422,경고-습도
2025-03-09,20:11,사무실 1층,28.4,42,384.8,3.0,637,경고-온도
2025-03-10,01:35,사무실 2층,15.8,41,216.9,7.9,551,경고-온도
2025-03-04,22:33,회의실,20.8,41,290.9,6.0,592,정상
2025-03-09,07:48,회의실,20.1,57,281.8,6.7,634,정상
2025-03-03,12:06,사무실 2층,27.9,46,185.5,3.7,941,경고-온도
2025-03-09,18:47,사무실 2층,25.9,55,103.1,1.1,475,정상
2025-03-04,13:24,서버실,18.1,36,111.3,5.3,750,경고-습도
2025-03-03,12:21,서버실,19.4,67,442.8,4.1,992,경고-습도
2025-03-09,23:11,사무실 2층,20.6,39,452.0,2.1,473,경고-습도
2025-03-02,10:46,사무실 1층,16.7,57,473.6,0.4,699,경고-온도
2025-03-08,02:39,회의실,24.9,74,185.0,5.0,511,경고-습도
2025-03-03,13:02,사무실 1층,28.0,74,415.9,6.9,413,경고-온도
2025-03-05,06:36,회의실,22.9,37,491.5,1.6,631,경고-습도
2025-03-05,12:09,사무실 2층,29.5,78,410.0,2.3,405,경고-온도
2025-03-10,22:21,회의실,28.4,67,480.5,8.4,892,경고-온도
2025-03-04,13:34,사무실 1층,26.5,78,237.9,8.3,691,경고-온도
2025-03-08,22:33,사무실 2층,28.9,73,494.9,7.1,692,경고-온도
2025-03-09,01:18,회의실,29.0,63,223.3,5.0,639,경고-온도
2025-03-07,05:16,서버실,20.8,38,298.7,8.5,434,경고-습도
2025-03-02,13:07,서버실,26.3,54,311.2,9.6,488,경고-온도
2025-03-06,17:37,회의실,27.8,33,241.7,9.2,418,경고-온도
2025-03-05,01:44,서버실,15.1,42,158.3,5.8,508,경고-온도
2025-03-01,06:31,사무실 2층,22.3,70,441.2,4.5,545,경고-습도
2025-03-04,13:01,사무실 2층,18.2,52,479.1,7.1,644,정상
2025-03-01,21:19,서버실,18.8,56,154.6,9.1,444,정상
2025-03-09,11:38,회의실,20.2,37,249.7,5.2,462,경고-습도
2025-03-10,06:37,회의실,20.3,32,109.6,10.0,993,경고-습도
2025-03-01,17:31,사무실 2층,27.5,60,397.8,4.6,973,경고-온도
2025-03-07,16:28,사무실 2층,28.7,50,449.6,7.1,599,경고-온도
2025-03-05,01:40,서버실,18.5,70,193.2,3.9,657,경고-습도
2025-03-02,20:50,사무실 2층,21.1,38,218.1,5.8,631,경고-습도
2025-03-06,02:17,사무실 2층,16.3,56,449.1,1.2,802,경고-온도
2025-03-06,10:46,서버실,26.3,59,94.5,3.6,556,경고-온도
2025-03-09,08:55,서버실,25.3,68,166.1,2.0,699,경고-습도
2025-03-03,12:41,회의실,24.7,56,312.2,7.1,669,정상
2025-03-09,06:22,사무실 1층,15.9,79,287.4,5.3,808,경고-온도
2025-03-09,14:31,사무실 1층,17.4,64,420.9,5.4,929,경고-온도
2025-03-04,04:58,서버실,17.4,73,124.5,3.8,925,경고-온도
2025-03-10,20:41,회의실,27.9,36,74.1,8.5,874,경고-온도
2025-03-08,10:12,사무실 1층,27.3,42,491.9,3.1,520,경고-온도
2025-03-09,03:03,사무실 2층,16.7,36,400.3,9.7,582,경고-온도
2025-03-07,03:33,사무실 2층,25.2,73,297.3,6.9,820,경고-습도
2025-03-02,04:36,사무실 1층,16.3,48,422.7,3.0,595,경고-온도
2025-03-05,07:14,사무실 2층,25.9,45,297.7,1.2,551,정상
2025-03-09,08:11,사무실 2층,20.1,37,204.8,4.2,704,경고-습도
2025-03-07,15:01,서버실,23.1,31,178.0,4.6,974,경고-습도
2025-03-05,21:38,회의실,23.4,36,229.4,8.9,572,경고-습도
2025-03-05,04:59,서버실,17.3,47,368.6,1.8,787,경고-온도
2025-03-03,04:45,사무실 2층,24.4,31,137.4,8.2,863,경고-습도
2025-03-08,01:53,사무실 2층,15.3,35,227.9,0.3,618,경고-온도
2025-03-04,19:21,회의실,25.9,52,276.8,1.6,529,정상
2025-03-10,01:18,사무실 2층,16.4,47,144.1,1.4,959,경고-온도
2025-03-02,04:56,사무실 2층,25.9,70,363.1,4.5,437,경고-습도
2025-03-07,08:41,회의실,15.3,75,381.1,8.6,737,경고-온도
2025-03-02,09:45,사무실 1층,18.2,54,328.1,1.7,944,정상
2025-03-02,07:19,서버실,26.8,37,127.2,4.9,789,경고-온도
2025-03-06,10:28,회의실,23.7,36,445.9,8.9,409,경고-습도
2025-03-06,04:59,사무실 2층,21.2,33,459.6,9.1,515,경고-습도
2025-03-05,11:35,회의실,26.8,69,378.8,3.8,890,경고-온도
2025-03-03,15:34,회의실,22.3,66,217.9,7.4,424,경고-습도
2025-03-02,15:23,사무실 2층,21.0,73,349.5,3.5,435,경고-습도
2025-03-03,10:57,사무실 1층,28.8,39,335.2,6.4,976,경고-온도
2025-03-05,08:31,서버실,24.6,33,402.9,2.1,967,경고-습도
2025-03-03,20:08,사무실 2층,20.8,64,394.7,5.2,775,경고-습도
2025-03-03,13:59,회의실,17.6,45,103.8,1.3,875,경고-온도
2025-03-10,00:37,서버실,25.2,71,235.2,4.1,624,경고-습도
2025-03-10,14:50,사무실 1층,15.4,57,413.1,1.3,463,경고-온도
2025-03-09,07:36,사무실 2층,29.3,40,496.9,6.7,771,경고-온도
2025-03-10,03:18,서버실,17.5,43,216.9,7.5,855,경고-온도
2025-03-10,13:43,사무실 2층,15.5,75,57.0,4.1,936,경고-온도
2025-03-05,03:52,회의실,24.1,44,406.1,1.5,898,정상
2025-03-01,15:21,사무실 2층,23.6,64,71.9,2.3,429,경고-습도
